GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Trip average Litres/100 KM(l/100km),Trip Distance(km)
-,31-Aug-2018 07:49:31.338,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,31-Aug-2018 07:49:32.336,-,-,-,-,-,-,352.09375,0,96.40718842,84.31372833,17,20,0,5.91598606,17,84.31372833,-,-,-,-,-,0,-,-,-,-,-,-,-,-
Fri Aug 31 07:49:32 GMT+03:00 2018,31-Aug-2018 07:49:33.342,23.18580437,61.24294616,0.0,4.288,160.0,0.0,352.09375,0,96.40718842,84.31372833,17,20,0,5.91598606,17,84.31372833,25470,30,0,0,-,NaN,0,-,-,-,-,-,-,-
Fri Aug 31 07:49:33 GMT+03:00 2018,31-Aug-2018 07:49:34.342,23.18576391,61.24293641,0.0,8.576,171.0,0.0,352.09375,0,96.40718842,84.31372833,17,20,0,5.91598606,17,84.31372833,25470,30,0,0,11,NaN,0,-,-,-,-,-,-,-
Fri Aug 31 07:49:34 GMT+03:00 2018,31-Aug-2018 07:49:35.343,23.18579194,61.24291241,0.0,7.504,154.0,0.0,352.09375,0,96.40718842,84.31372833,17,20,0,5.91598606,17,84.31372833,25470,30,0,0,11,NaN,0,-,154,-,-,-,-,-
Fri Aug 31 07:49:35 GMT+03:00 2018,31-Aug-2018 07:49:36.342,23.1858215,61.24290673,0.0,6.432,146.0,0.0,352.09375,0,96.40718842,84.31372833,17,20,0,5.91598606,17,84.31372833,25470,30,0,0,11,NaN,0,-,146,-,-,-,-,-
Fri Aug 31 07:49:36 GMT+03:00 2018,31-Aug-2018 07:49:37.341,23.18581453,61.24291226,0.0,7.504,144.0,0.0,352.09375,0,96.40718842,84.31372833,17,20,0,5.91598606,17,84.31372833,25470,30,0,0,11,NaN,0,-,144,-,-,-,-,-
Fri Aug 31 07:49:37 GMT+03:00 2018,31-Aug-2018 07:49:38.344,23.18580373,61.24290757,0.0,6.432,144.0,0.0,352.09375,0,96.40718842,84.31372833,17,20,0,5.91598606,17,84.31372833,25470,30,0,0,11,NaN,0,-,144,-,-,-,-,-
Fri Aug 31 07:49:38 GMT+03:00 2018,31-Aug-2018 07:49:39.349,23.18581534,61.24289521,0.0,7.504,142.0,0.0,352.09375,0,96.40718842,84.31372833,17,20,0,5.91598606,17,84.31372833,25470,30,0,0,11,NaN,0,-,142,-,-,-,-,-
Fri Aug 31 07:49:39 GMT+03:00 2018,31-Aug-2018 07:49:40.340,23.18582061,61.24289153,0.0,7.504,139.0,0.0,352.09375,0,96.40718842,84.31372833,17,20,0,5.91598606,17,84.31372833,25470,30,0,0,11,NaN,0,-,139,-,-,-,-,-
Fri Aug 31 07:49:40 GMT+03:00 2018,31-Aug-2018 07:49:41.341,23.18581982,61.24289481,0.0,6.432,137.0,0.0,352.09375,0,96.40718842,84.31372833,17,20,0,5.91598606,17,84.31372833,25470,30,0,0,11,NaN,0,-,137,-,-,-,-,-
Fri Aug 31 07:49:41 GMT+03:00 2018,31-Aug-2018 07:49:42.342,23.18582791,61.24289849,0.0,6.432,138.0,0.0,352.09375,0,96.40718842,84.31372833,17,20,0,5.91598606,17,84.31372833,25470,30,0,0,11,NaN,0,-,138,-,-,-,-,-
Fri Aug 31 07:49:42 GMT+03:00 2018,31-Aug-2018 07:49:43.343,23.18583181,61.2428932,0.0,6.432,137.0,0.0,352.09375,0,96.40718842,84.31372833,17,20,0,5.91598606,17,84.31372833,25470,30,0,0,11,NaN,0,-,137,-,-,-,-,-
Fri Aug 31 07:49:43 GMT+03:00 2018,31-Aug-2018 07:49:44.343,23.18583276,61.24289146,0.0,6.432,136.0,0.0,352.09375,0,96.40718842,84.31372833,17,20,0,5.91598606,17,84.31372833,25470,30,0,0,11,NaN,0,-,136,-,-,-,-,-
Fri Aug 31 07:49:44 GMT+03:00 2018,31-Aug-2018 07:49:45.341,23.18583282,61.24289192,0.0,6.432,136.0,0.0,352.09375,0,96.40718842,84.31372833,17,20,0,5.91598606,17,84.31372833,25470,30,0,0,11,NaN,0,-,136,-,-,-,-,-
