GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),!Tran Temp(°C),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Hybrid Battery Charge (%)(%),kw used(kwh),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s)
-,07-Nov-2018 16:03:29.202,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,11430.70703125,0
-,07-Nov-2018 16:03:30.199,-,-,-,-,-,-,352.09375,0,1.79640722,22.35294151,14,13,0,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,13.92153358,-,-,-,0,-,-,11430.70703125,0
-,07-Nov-2018 16:03:31.205,-,-,-,-,-,-,352.09375,0,1.79640722,22.35294151,14,13,0,2.70236397,12,22.35294151,12520,30,-,-,-,-,-,-,-,0,-,-,-,-,-,-,13.92153358,-,-,-,0,-,-,11430.70703125,0
-,07-Nov-2018 16:03:32.204,-,-,-,-,-,-,352.09375,0,1.79640722,22.35294151,14,13,0,2.70236397,12,22.35294151,12520,30,0,14,10.26352978,0,0,0,-,NaN,-,-,-,-,-,-,13.92153358,-,-,-,0,-,-,11430.70703125,0
-,07-Nov-2018 16:03:33.199,-,-,-,-,-,-,352.09375,0,1.79640722,22.35294151,14,13,0,2.70236397,12,22.35294151,12520,30,0,14,10.26352978,0,0,0,-,NaN,14,-,-,-,-,-,13.92153358,-,-,-,0,-,-,11430.70703125,0
-,07-Nov-2018 16:03:34.205,-,-,-,-,-,-,352.09375,0,1.79640722,22.35294151,14,13,0,2.70236397,12,22.35294151,12520,30,0,14,10.26352978,0,0,0,8,NaN,14,-,0,-,-,-,13.92153358,-,-,-,0,-,-,11430.70703125,0
-,07-Nov-2018 16:03:35.201,-,-,-,-,-,-,352.09375,0,1.79640722,22.35294151,14,13,0,2.70236397,12,22.35294151,12520,30,0,14,10.26352978,0,0,0,8,NaN,14,-,0,-,-,22,13.92153358,-,-,-,0,-,-,11430.70703125,0
-,07-Nov-2018 16:03:36.195,-,-,-,-,-,-,352.09375,0,1.79640722,22.35294151,14,13,0,2.70236397,12,22.35294151,12520,30,0,14,10.26352978,0,0,0,8,NaN,14,-,0,-,-,22,13.92153358,-,-,-,0,-,-,11430.70703125,0
-,07-Nov-2018 16:03:37.196,-,-,-,-,-,-,352.09375,0,1.79640722,22.35294151,14,13,0,2.70236397,12,22.35294151,12520,30,0,14,10.26352978,0,0,0,8,NaN,14,-,0,-,-,22,13.92153358,-,-,-,0,-,-,11430.70703125,0
-,07-Nov-2018 16:03:38.194,-,-,-,-,-,-,352.078125,0,1.79640722,22.35294151,14,13,0,2.70236397,12,22.35294151,12520,30,0,14,10.26352978,0,0,0,8,NaN,14,-,0,-,-,22,13.92153358,-,-,-,0,-,-,11430.70703125,0
