GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Trip average Litres/100 KM(l/100km),Trip Distance(km)
Thu Aug 30 07:02:27 GMT+03:00 2018,30-Aug-2018 07:02:27.453,23.18585763,61.24287031,0.0,5.36,116.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Thu Aug 30 07:02:27 GMT+03:00 2018,30-Aug-2018 07:02:28.449,23.18585763,61.24287031,0.0,5.36,116.0,0.0,352.09375,0.42251253,96.40718842,84.31372833,13,17,0,6.68287277,16,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-
Thu Aug 30 07:02:29 GMT+03:00 2018,30-Aug-2018 07:02:29.450,23.18587147,61.24288267,0.53,3.216,115.0,127.8,352.09375,0.42251253,96.40718842,84.31372833,13,17,0,6.68287277,16,84.31372833,12340,30,0,0,-,∞,0,-,115,-,-,-,-,-
Thu Aug 30 07:02:30 GMT+03:00 2018,30-Aug-2018 07:02:30.449,23.18588772,61.24286146,0.0,3.216,118.0,0.0,352.09375,0.42251253,96.40718842,84.31372833,13,17,0,6.68287277,16,84.31372833,12340,30,0,0,7,∞,0,-,118,-,-,-,-,-
Thu Aug 30 07:02:30 GMT+03:00 2018,30-Aug-2018 07:02:31.448,23.18588772,61.24286146,0.0,3.216,118.0,0.0,352.09375,0.42251253,96.40718842,84.31372833,13,17,0,6.68287277,16,84.31372833,12340,30,0,0,7,∞,0,-,118,-,-,-,-,-
Thu Aug 30 07:02:31 GMT+03:00 2018,30-Aug-2018 07:02:32.449,23.185887,61.24286251,0.0,3.216,118.0,0.0,352.09375,0.42251253,96.40718842,84.31372833,13,17,0,6.68287277,16,84.31372833,12340,30,0,0,7,∞,0,-,118,-,-,-,-,-
Thu Aug 30 07:02:33 GMT+03:00 2018,30-Aug-2018 07:02:33.447,23.18586965,61.24287274,0.0,3.216,117.0,0.0,352.078125,0.42249376,96.40718842,84.31372833,13,17,0,6.68287277,16,84.31372833,12340,30,0,0,7,∞,0,-,117,-,-,-,-,-
Thu Aug 30 07:02:34 GMT+03:00 2018,30-Aug-2018 07:02:34.448,23.18587016,61.24287123,0.0,3.216,118.0,0.0,352.078125,0.42249376,96.40718842,84.31372833,13,17,0,6.68287277,16,84.31372833,12340,30,0,0,7,∞,0,-,118,-,-,-,-,-
Thu Aug 30 07:02:34 GMT+03:00 2018,30-Aug-2018 07:02:35.448,23.18587016,61.24287123,0.0,3.216,118.0,0.0,352.078125,0.42249376,96.40718842,84.31372833,13,17,0,6.68287277,16,84.31372833,12340,30,0,0,7,∞,0,-,118,-,-,-,-,-
Thu Aug 30 07:02:35 GMT+03:00 2018,30-Aug-2018 07:02:36.447,23.18587107,61.24287527,0.0,3.216,117.0,0.0,352.046875,0.42245626,96.40718842,84.31372833,13,17,0,6.68287277,16,84.31372833,12340,30,0,0,7,∞,0,-,117,-,-,-,-,-
Thu Aug 30 07:02:36 GMT+03:00 2018,30-Aug-2018 07:02:37.447,23.18587375,61.24287751,0.0,3.216,117.0,0.0,352.046875,0.42245626,96.40718842,84.31372833,13,17,0,6.68287277,16,84.31372833,12340,30,0,0,7,∞,0,-,117,-,-,-,-,-
Thu Aug 30 07:02:38 GMT+03:00 2018,30-Aug-2018 07:02:38.447,23.18587422,61.24287742,0.0,3.216,118.0,0.0,352.046875,0.42245626,96.40718842,84.31372833,13,17,0,6.68287277,16,84.31372833,12340,30,0,0,7,∞,0,-,118,-,-,-,-,-
Thu Aug 30 07:02:39 GMT+03:00 2018,30-Aug-2018 07:02:39.449,23.18586984,61.24288058,0.0,3.216,119.0,0.0,352.078125,0.42249376,96.40718842,84.31372833,13,17,0,6.68287277,16,84.31372833,12340,30,0,0,7,∞,0,-,119,-,-,-,-,-
Thu Aug 30 07:02:39 GMT+03:00 2018,30-Aug-2018 07:02:40.448,23.18586984,61.24288058,0.0,3.216,119.0,0.0,352.078125,0.42249376,96.40718842,84.31372833,13,17,0,6.68287277,16,84.31372833,12340,30,0,0,7,∞,0,-,119,-,-,-,-,-
