GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Trip average Litres/100 KM(l/100km),Trip Distance(km)
-,29-Aug-2018 16:04:08.662,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,29-Aug-2018 16:04:09.660,-,-,-,-,-,-,352.09375,0.84502506,6.58682632,25.49019623,20,24,0,6.90198374,17,25.49019623,-,-,-,-,-,0,-,-,-,-,-,-,-,-
-,29-Aug-2018 16:04:10.661,-,-,-,-,-,-,352.09375,0.84502506,6.58682632,25.49019623,20,24,0,6.90198374,17,25.49019623,12070,30,0,0,-,∞,-,-,-,-,-,-,-,-
-,29-Aug-2018 16:04:11.672,-,-,-,-,-,-,352.09375,0.63376874,6.58682632,25.49019623,20,24,0,6.90198374,17,25.49019623,12070,30,0,0,17,∞,0,-,-,-,-,-,-,-
-,29-Aug-2018 16:04:12.661,-,-,-,-,-,-,352.09375,0.63376874,6.58682632,25.49019623,20,24,0,6.90198374,17,25.49019623,12070,30,0,0,17,∞,0,-,-,-,-,-,-,-
-,29-Aug-2018 16:04:13.660,-,-,-,-,-,-,352.09375,0.63376874,6.58682632,25.49019623,20,24,0,6.90198374,17,25.49019623,12070,30,0,0,17,∞,0,-,-,-,-,-,-,-
-,29-Aug-2018 16:04:14.662,-,-,-,-,-,-,352.09375,0.63376874,6.58682632,25.49019623,20,24,0,6.90198374,17,25.49019623,12070,30,0,0,17,∞,0,-,-,-,-,-,-,-
-,29-Aug-2018 16:04:15.661,-,-,-,-,-,-,352.09375,0.63376874,6.58682632,25.49019623,20,24,0,6.90198374,17,25.49019623,12070,30,0,0,17,∞,0,-,-,-,-,-,-,-
-,29-Aug-2018 16:04:16.662,-,-,-,-,-,-,352.09375,0.63376874,6.58682632,25.49019623,20,24,0,6.90198374,17,25.49019623,12070,30,0,0,17,∞,0,-,-,-,-,-,-,-
-,29-Aug-2018 16:04:17.672,-,-,-,-,-,-,352.09375,0.63376874,6.58682632,25.49019623,20,24,0,6.90198374,17,25.49019623,12070,30,0,0,17,∞,0,-,-,-,-,-,-,-
-,29-Aug-2018 16:04:18.662,-,-,-,-,-,-,352.09375,0.63376874,6.58682632,25.49019623,20,24,0,6.90198374,17,25.49019623,12070,30,0,0,17,∞,0,-,-,-,-,-,-,-
-,29-Aug-2018 16:04:19.661,-,-,-,-,-,-,352.09375,0.63376874,6.58682632,25.49019623,20,24,0,6.90198374,17,25.49019623,12070,30,0,0,17,∞,0,-,-,-,-,-,-,-
-,29-Aug-2018 16:04:20.663,-,-,-,-,-,-,352.09375,0.63376874,6.58682632,25.49019623,20,24,0,6.90198374,17,25.49019623,12070,30,0,0,17,∞,0,-,-,-,-,-,-,-
-,29-Aug-2018 16:04:21.661,-,-,-,-,-,-,352.09375,0.63376874,6.58682632,25.49019623,20,24,0,6.90198374,17,25.49019623,12070,30,0,0,17,∞,0,-,-,-,-,-,-,-
-,29-Aug-2018 16:04:22.662,-,-,-,-,-,-,352.09375,0.63376874,6.58682632,25.49019623,20,24,0,6.90198374,17,25.49019623,12070,30,0,0,17,∞,0,-,-,-,-,-,-,-
-,29-Aug-2018 16:04:23.660,-,-,-,-,-,-,352.09375,0.63376874,6.58682632,25.49019623,20,24,0,6.90198374,17,25.49019623,12070,30,0,0,17,∞,0,-,-,-,-,-,-,-
-,29-Aug-2018 16:04:24.662,-,-,-,-,-,-,352.09375,0.63376874,6.58682632,25.49019623,20,24,0,6.90198374,17,25.49019623,12070,30,0,0,17,∞,0,-,-,-,-,-,-,-
-,29-Aug-2018 16:04:25.661,-,-,-,-,-,-,352.09375,0.63376874,6.58682632,25.49019623,20,24,0,6.90198374,17,25.49019623,12070,30,0,0,17,∞,0,-,-,-,-,-,-,-
-,29-Aug-2018 16:04:26.660,-,-,-,-,-,-,352.09375,0.63376874,6.58682632,25.49019623,20,24,0,6.90198374,17,25.49019623,12070,30,0,0,17,∞,0,-,-,-,-,-,-,-
-,29-Aug-2018 16:04:27.662,-,-,-,-,-,-,352.09375,0.63376874,6.58682632,25.49019623,20,24,0,6.90198374,17,25.49019623,12070,30,0,0,17,∞,0,-,-,-,-,-,-,-
-,29-Aug-2018 16:04:28.662,-,-,-,-,-,-,352.09375,0.63376874,6.58682632,25.49019623,20,24,0,6.90198374,17,25.49019623,12070,30,0,0,17,∞,0,-,-,-,-,-,-,-
-,29-Aug-2018 16:04:29.663,-,-,-,-,-,-,351.9375,0.63348746,6.58682632,25.49019623,20,24,0,6.90198374,17,25.49019623,12070,30,0,0,17,∞,0,-,-,-,-,-,-,-
-,29-Aug-2018 16:04:30.661,-,-,-,-,-,-,351.9375,0.63348746,6.58682632,25.49019623,20,24,0,6.90198374,17,25.49019623,12070,30,0,0,17,∞,0,-,-,-,-,-,-,-
-,29-Aug-2018 16:04:31.660,-,-,-,-,-,-,346.03125,1.14190316,6.58682632,25.49019623,20,24,0,6.90198374,17,25.49019623,12070,30,0,0,17,∞,0,-,-,-,-,-,-,-
-,29-Aug-2018 16:04:32.661,-,-,-,-,-,-,346.03125,1.14190316,6.58682632,25.49019623,20,24,0,6.90198374,17,25.49019623,12070,30,0,0,17,∞,0,-,-,-,-,-,-,-
-,29-Aug-2018 16:04:33.663,-,-,-,-,-,-,346.03125,1.14190316,6.58682632,25.49019623,20,24,0,6.90198374,17,25.49019623,12070,30,1,0,17,1141.90307617,0,-,-,-,-,-,-,-
-,29-Aug-2018 16:04:34.673,-,-,-,-,-,-,348.71875,1.46461868,6.58682632,25.49019623,20,24,0,6.90198374,17,25.49019623,12070,30,1,0,17,1464.61865234,0,-,-,0,0,100,-,-
-,29-Aug-2018 16:04:35.661,-,-,-,-,-,-,348.71875,1.46461868,6.58682632,25.49019623,20,24,0,6.90198374,17,25.49019623,12070,30,2,0,17,732.30932617,0,-,-,0,0,100,-,-
-,29-Aug-2018 16:04:36.662,-,-,-,-,-,-,348.71875,1.67385006,6.58682632,25.49019623,20,24,0,6.90198374,17,25.49019623,12070,30,2,0,17,836.92504883,0,-,-,0,0,100,3.40168023,0.00145556
-,29-Aug-2018 16:04:37.662,-,-,-,-,-,-,349.859375,1.6793251,6.58682632,25.49019623,20,24,0,6.93850183,17,25.49019623,12070,30,2,0,17,839.66253662,0,-,-,0,0,100,3.40168023,0.00145556
-,29-Aug-2018 16:04:38.661,-,-,-,-,-,-,349.859375,1.6793251,6.58682632,25.49019623,20,24,0,6.93850183,17,25.49019623,12070,30,2,0,17,839.66253662,0,-,-,0,0,100,3.4016788,0.00145556
-,29-Aug-2018 16:04:39.663,-,-,-,-,-,-,348.703125,1.46455312,6.58682632,25.49019623,20,24,0,6.93850183,17,25.49019623,12070,30,2,0,17,732.27655029,0,-,-,0,0,100,3.4016788,0.00290833
-,29-Aug-2018 16:04:40.661,-,-,-,-,-,-,348.703125,1.46455312,6.58682632,25.49019623,20,24,0,6.93850183,17,25.49019623,12070,30,3,0,17,488.18435669,0,-,-,0,0,100,3.4016788,0.00290833
-,29-Aug-2018 16:04:41.662,-,-,-,-,-,-,348.703125,1.46455312,6.58682632,25.49019623,20,24,0,6.93850183,17,25.49019623,12070,30,3,0,17,488.18435669,0,-,-,0,0,100,3.4016788,0.00438833
-,29-Aug-2018 16:04:42.661,-,-,-,-,-,-,350.46875,0.94626564,6.58682632,25.49019623,20,24,0,7.01153898,17,25.49019623,12070,30,3,0,17,315.421875,0,-,-,0,0,100,3.4016788,0.00438833
-,29-Aug-2018 16:04:43.661,-,-,-,-,-,-,350.46875,0.94626564,6.58682632,25.49019623,20,24,0,7.01153898,17,25.49019623,12070,30,0,0,17,315.421875,0,-,-,0,0,100,3.4016788,0.00438833
-,29-Aug-2018 16:04:44.661,-,-,-,-,-,-,350.46875,0.94626564,6.58682632,25.49019623,20,24,0,7.01153898,17,25.49019623,12070,30,0,0,17,∞,0,-,-,0,0,100,3.4016788,0.00438833
-,29-Aug-2018 16:04:45.660,-,-,-,-,-,-,363.15625,7.08154678,6.58682632,25.49019623,20,24,0,7.01153898,17,25.49019623,12070,30,0,0,17,∞,0,-,-,0,0,100,3.4016788,0.00675569
-,29-Aug-2018 16:04:46.660,-,-,-,-,-,-,363.15625,7.08154678,6.58682632,25.49019623,20,24,0,7.08457565,17,25.49019623,12070,30,0,0,17,∞,0,-,-,0,0,100,3.4016788,0.00675569
-,29-Aug-2018 16:04:47.663,-,-,-,-,-,-,363.15625,7.08154678,6.58682632,25.49019623,20,24,0,7.08457565,17,25.49019623,12070,30,8,0,17,885.19335938,0,-,-,1.79751337,0,98.20248413,3.4016788,0.0111507
-,29-Aug-2018 16:04:48.662,-,-,-,-,-,-,358.09375,5.15654993,6.58682632,25.49019623,20,24,0.01,7.12109423,17,25.49019623,12070,30,8,0,17,644.56872559,0,-,-,1.79751337,0,98.20248413,3.4016788,0.0111507
-,29-Aug-2018 16:04:49.661,-,-,-,-,-,-,358.09375,5.15654993,6.58682632,25.49019623,20,24,0.01,7.12109423,17,25.49019623,12070,30,10,0,17,515.65496826,0,-,-,14.06366539,0,85.9363327,3.40167737,0.0111507
-,29-Aug-2018 16:04:50.661,-,-,-,-,-,-,356.46875,5.02620935,6.58682632,25.49019623,20,24,0.01,7.12109423,17,25.49019623,12070,30,10,0,17,502.62094116,0,-,-,17.20378494,0,82.79621124,3.40167737,0.01808681
-,29-Aug-2018 16:04:51.663,-,-,-,-,-,-,356.46875,5.02620935,6.58682632,25.49019623,20,24,0.02,7.12109423,17,25.49019623,12070,30,10,0,17,502.62094116,0,-,-,17.20378494,0,82.79621124,3.40167737,0.01808681
-,29-Aug-2018 16:04:52.662,-,-,-,-,-,-,356.46875,5.02620935,6.58682632,25.49019623,20,24,0.02,7.12109423,17,25.49019623,12070,30,12,0,17,418.85079956,0,-,-,27.45880127,0,72.54119873,3.40167594,0.02640833
-,29-Aug-2018 16:04:53.661,-,-,-,-,-,-,354.34375,2.9764874,6.58682632,25.49019623,20,24,0.03,7.12109423,17,25.49019623,12070,30,12,0,17,248.0406189,0,-,-,28.37970924,0,71.62029266,3.40167594,0.02640833
-,29-Aug-2018 16:04:54.664,-,-,-,-,-,-,354.34375,2.9764874,6.58682632,25.49019623,20,24,0.03,7.01153898,17,25.49019623,12070,30,12,0,17,248.0406189,0,-,-,28.37970924,0,71.62029266,3.40167594,0.02640833
-,29-Aug-2018 16:04:55.661,-,-,-,-,-,-,354.34375,2.9764874,6.58682632,25.49019623,20,24,0.03,7.01153898,17,25.49019623,12070,30,12,0,17,248.0406189,0,-,-,37.04968643,0,62.95031357,3.40167451,0.03522167
-,29-Aug-2018 16:04:56.665,-,-,-,-,-,-,354.09375,2.65570307,6.58682632,25.49019623,20,24,0.04,6.75590992,17,25.49019623,12070,30,12,0,17,221.30859375,0,-,-,37.04968643,0,62.95031357,3.40167451,0.03522167
-,29-Aug-2018 16:04:57.663,-,-,-,-,-,-,354.09375,2.65570307,6.58682632,25.49019623,20,24,0.04,6.75590992,17,25.49019623,12070,30,12,0,17,221.30859375,0,-,-,42.39633179,0,57.60366821,3.40167308,0.03522167
-,29-Aug-2018 16:04:58.661,-,-,-,-,-,-,355.3125,3.3044064,6.58682632,25.49019623,20,24,0.04,6.75590992,17,25.49019623,12070,30,12,0,17,275.3671875,0,-,-,43.85637283,0,56.14362717,3.40167308,0.04374125
-,29-Aug-2018 16:04:59.664,-,-,-,-,-,-,355.3125,3.3044064,6.58682632,25.49019623,20,24,0.05,6.68287277,17,25.49019623,12070,30,12,0,17,275.3671875,0,-,-,43.85637283,0,56.14362717,3.40167308,0.04374125
-,29-Aug-2018 16:05:00.664,-,-,-,-,-,-,355.3125,3.3044064,6.58682632,25.49019623,20,24,0.05,6.68287277,17,25.49019623,12070,30,11,0,17,300.40057373,0,-,-,48.80361557,0,51.19638443,3.40167165,0.05177736
