GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Trip average Litres/100 KM(l/100km),Trip Distance(km)
-,28-Aug-2018 17:12:39.850,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,28-Aug-2018 17:12:40.845,-,-,-,-,-,-,352.09375,0,0,21.1764698,19,19,0,7.77842569,16,21.1764698,-,-,-,-,-,0,-,-,-,-,-,-,-,-
-,28-Aug-2018 17:12:41.850,-,-,-,-,-,-,352.09375,0,0,21.1764698,19,19,0,7.77842569,16,21.1764698,13000,30,0,0,-,NaN,0,-,-,-,-,-,-,-
-,28-Aug-2018 17:12:42.847,-,-,-,-,-,-,352.046875,0,0,21.1764698,19,19,0,7.77842569,16,21.1764698,13000,30,0,0,16,NaN,0,-,-,-,-,-,-,-
-,28-Aug-2018 17:12:43.846,-,-,-,-,-,-,352.046875,0,0,21.1764698,19,19,0,7.77842569,16,21.1764698,13000,30,0,0,16,NaN,0,-,-,-,-,-,-,-
-,28-Aug-2018 17:12:44.845,-,-,-,-,-,-,352.046875,0,0,21.1764698,19,19,0,7.77842569,16,21.1764698,13000,30,0,0,16,NaN,0,-,-,-,-,-,-,-
-,28-Aug-2018 17:12:45.847,-,-,-,-,-,-,352.046875,0,0,21.1764698,19,19,0,7.77842569,16,21.1764698,13000,30,0,0,16,NaN,0,-,-,-,-,-,-,-
-,28-Aug-2018 17:12:46.847,-,-,-,-,-,-,352.046875,0,0,21.1764698,19,19,0,7.77842569,16,21.1764698,13000,30,0,0,16,NaN,0,-,-,-,-,-,-,-
-,28-Aug-2018 17:12:47.848,-,-,-,-,-,-,352.046875,0,0,21.1764698,19,19,0,7.77842569,16,21.1764698,13000,30,0,0,16,NaN,0,-,-,-,-,-,-,-
-,28-Aug-2018 17:12:48.849,-,-,-,-,-,-,352,0,0,21.1764698,19,19,0,7.77842569,16,21.1764698,13000,30,0,0,16,NaN,0,-,-,-,-,-,-,-
